,Class,Children,Bread,Vegetables,Fruits,Meat,Poultry,Milk,Wine
0,Blue collar,2,332,428,354,1437,526,247,427
1,White collar,2,293,559,388,1527,567,239,258
2,Upper class,2,372,767,562,1948,927,235,433
3,Blue collar,3,406,563,341,1507,544,324,407
4,White collar,3,386,608,396,1501,558,319,363
5,Upper class,3,438,843,689,2345,1148,243,341
6,Blue collar,4,534,660,367,1620,638,414,407
7,White collar,4,460,699,484,1856,762,400,416
8,Upper class,4,385,789,621,2366,1149,304,282
9,Blue collar,5,655,776,423,1848,759,495,486
10,White collar,5,584,995,548,2056,893,518,319
11,Upper class,5,515,1097,887,2630,1167,561,284
